hour,wind_generation_kwh,,,average = ,0.392382769,kWh-year per kW,,,,
3086,0.072903408,,,,,,,,,
3087,0.070479199,,,,,,,,,
3088,0.080506236,,,,,,,,,
3089,0.099645036,,,,,,,,,
3090,0.174921776,,,,,,,,,
3091,0.253641946,,,,,,,,,
3092,0.35474724,,,,,,,,,
3093,0.41992887,,,,,,,,,
3094,0.472460321,,,,,,,,,
3095,0.498415373,,,,,,,,,
3096,0.550955389,,,,,,,,,
3097,0.594042481,,,,,,,,,
3098,0.585314977,,,,,,,,,
3099,0.576129712,,,,,,,,,
3100,0.563102286,,,,,,,,,
3101,0.539493386,,,,,,,,,
3102,0.486899451,,,,,,,,,
3103,0.424477831,,,,,,,,,
3104,0.345124732,,,,,,,,,
3105,0.287933603,,,,,,,,,
3106,0.223209378,,,,,,,,,
3107,0.172830713,,,,,,,,,
3108,0.119264866,,,,,,,,,
3109,0.08585511,,,,,,,,,
3110,0.07035874,,,,,,,,,
3111,0.063603048,,,,,,,,,
3112,0.075709029,,,,,,,,,
3113,0.097321996,,,,,,,,,
3114,0.136485229,,,,,,,,,
3115,0.20152722,,,,,,,,,
3116,0.246747466,,,,,,,,,
3117,0.311639567,,,,,,,,,
3118,0.358588426,,,,,,,,,
3119,0.401445774,,,,,,,,,
3120,0.427269672,,,,,,,,,
3121,0.424693076,,,,,,,,,
3122,0.412511982,,,,,,,,,
3123,0.402776104,,,,,,,,,
3124,0.403169226,,,,,,,,,
3125,0.372207971,,,,,,,,,
3126,0.32352463,,,,,,,,,
3127,0.285436276,,,,,,,,,
3128,0.236745818,,,,,,,,,
3129,0.187101211,,,,,,,,,
3130,0.178222596,,,,,,,,,
3131,0.138191499,,,,,,,,,
3132,0.089840657,,,,,,,,,
3133,0.112738586,,,,,,,,,
3134,0.128221546,,,,,,,,,
3135,0.091610105,,,,,,,,,
3136,0.136997039,,,,,,,,,
3137,0.158589842,,,,,,,,,
3138,0.18857555,,,,,,,,,
3139,0.21587267,,,,,,,,,
3140,0.220000934,,,,,,,,,
3141,0.222418265,,,,,,,,,
3142,0.263686748,,,,,,,,,
3143,0.285884704,,,,,,,,,
3144,0.328962166,,,,,,,,,
3145,0.44948236,,,,,,,,,
3146,0.469331383,,,,,,,,,
3147,0.453629305,,,,,,,,,
3148,0.407664747,,,,,,,,,
3149,0.346504844,,,,,,,,,
3150,0.290766268,,,,,,,,,
3151,0.360592123,,,,,,,,,
3152,0.522625098,,,,,,,,,
3153,0.62234403,,,,,,,,,
3154,0.633238451,,,,,,,,,
3155,0.593728507,,,,,,,,,
3156,0.480221204,,,,,,,,,
3157,0.379303462,,,,,,,,,
3158,0.288581059,,,,,,,,,
3159,0.197361225,,,,,,,,,
3160,0.133174787,,,,,,,,,
3161,0.16905199,,,,,,,,,
3162,0.2267757,,,,,,,,,
3163,0.247125496,,,,,,,,,
3164,0.247367983,,,,,,,,,
3165,0.268999354,,,,,,,,,
3166,0.276636473,,,,,,,,,
3167,0.261573852,,,,,,,,,
3168,0.244825633,,,,,,,,,
3169,0.252495128,,,,,,,,,
3170,0.251656021,,,,,,,,,
3171,0.175239045,,,,,,,,,
3172,0.147637093,,,,,,,,,
3173,0.167516325,,,,,,,,,
3174,0.188392186,,,,,,,,,
3175,0.190156951,,,,,,,,,
3176,0.198390525,,,,,,,,,
3177,0.206676844,,,,,,,,,
3178,0.221205713,,,,,,,,,
3179,0.24902736,,,,,,,,,
3180,0.321760788,,,,,,,,,
3181,0.346884809,,,,,,,,,
3182,0.353515153,,,,,,,,,
3183,0.344570914,,,,,,,,,
3184,0.301072518,,,,,,,,,
3185,0.27583687,,,,,,,,,
3186,0.237342154,,,,,,,,,
3187,0.228946735,,,,,,,,,
3188,0.250681658,,,,,,,,,
3189,0.293793364,,,,,,,,,
3190,0.362540275,,,,,,,,,
3191,0.411211694,,,,,,,,,
3192,0.426998557,,,,,,,,,
3193,0.494588553,,,,,,,,,
3194,0.505428189,,,,,,,,,
3195,0.429321355,,,,,,,,,
3196,0.386659994,,,,,,,,,
3197,0.343339855,,,,,,,,,
3198,0.301058141,,,,,,,,,
3199,0.242125656,,,,,,,,,
3200,0.180320564,,,,,,,,,
3201,0.142164757,,,,,,,,,
3202,0.115810822,,,,,,,,,
3203,0.099013432,,,,,,,,,
3204,0.064956582,,,,,,,,,
3205,0.038931097,,,,,,,,,
3206,0.042945461,,,,,,,,,
3207,0.053467828,,,,,,,,,
3208,0.076351333,,,,,,,,,
3209,0.117976386,,,,,,,,,
3210,0.169580788,,,,,,,,,
3211,0.238429303,,,,,,,,,
3212,0.304209302,,,,,,,,,
3213,0.363407252,,,,,,,,,
3214,0.439204531,,,,,,,,,
3215,0.475530124,,,,,,,,,
3216,0.537752153,,,,,,,,,
3217,0.660551553,,,,,,,,,
3218,0.785224738,,,,,,,,,
3219,0.848505722,,,,,,,,,
3220,0.869886194,,,,,,,,,
3221,0.884463244,,,,,,,,,
3222,0.889023063,,,,,,,,,
3223,0.894070186,,,,,,,,,
3224,0.904452357,,,,,,,,,
3225,0.906071446,,,,,,,,,
3226,0.905749174,,,,,,,,,
3227,0.909568962,,,,,,,,,
3228,0.881314541,,,,,,,,,
3229,0.818821536,,,,,,,,,
3230,0.823795405,,,,,,,,,
3231,0.842759706,,,,,,,,,
3232,0.864503711,,,,,,,,,
3233,0.870389559,,,,,,,,,
3234,0.84706879,,,,,,,,,
3235,0.85841955,,,,,,,,,
3236,0.868909176,,,,,,,,,
3237,0.864673656,,,,,,,,,
3238,0.831128289,,,,,,,,,
3239,0.75640288,,,,,,,,,
3240,0.723499164,,,,,,,,,
3241,0.719171243,,,,,,,,,
3242,0.716382641,,,,,,,,,
3243,0.696210758,,,,,,,,,
3244,0.676039815,,,,,,,,,
3245,0.657065181,,,,,,,,,
3246,0.648313393,,,,,,,,,
3247,0.673270513,,,,,,,,,
3248,0.729758544,,,,,,,,,
3249,0.776041095,,,,,,,,,
3250,0.797697732,,,,,,,,,
3251,0.797668689,,,,,,,,,
3252,0.750579749,,,,,,,,,
3253,0.702746878,,,,,,,,,
3254,0.692843464,,,,,,,,,
3255,0.696587834,,,,,,,,,
3256,0.715357678,,,,,,,,,
3257,0.740917044,,,,,,,,,
3258,0.723847799,,,,,,,,,
3259,0.693793855,,,,,,,,,
3260,0.684656958,,,,,,,,,
3261,0.650686991,,,,,,,,,
3262,0.543483112,,,,,,,,,
3263,0.339665849,,,,,,,,,
3264,0.25587559,,,,,,,,,
3265,0.293500782,,,,,,,,,
3266,0.348188051,,,,,,,,,
3267,0.361688407,,,,,,,,,
3268,0.453464033,,,,,,,,,
3269,0.377429585,,,,,,,,,
3270,0.218614276,,,,,,,,,
3271,0.205940189,,,,,,,,,
3272,0.269162114,,,,,,,,,
3273,0.279203029,,,,,,,,,
3274,0.234070014,,,,,,,,,
3275,0.196936305,,,,,,,,,
3276,0.152784369,,,,,,,,,
3277,0.11887416,,,,,,,,,
3278,0.088785752,,,,,,,,,
3279,0.058856311,,,,,,,,,
3280,0.04075021,,,,,,,,,
3281,0.055757958,,,,,,,,,
3282,0.083628147,,,,,,,,,
3283,0.119909051,,,,,,,,,
3284,0.147393459,,,,,,,,,
3285,0.190452433,,,,,,,,,
3286,0.212128467,,,,,,,,,
3287,0.236468937,,,,,,,,,
3288,0.267143826,,,,,,,,,
3289,0.360219194,,,,,,,,,
3290,0.44503932,,,,,,,,,
3291,0.493329992,,,,,,,,,
3292,0.51562932,,,,,,,,,
3293,0.515791388,,,,,,,,,
3294,0.503529811,,,,,,,,,
3295,0.479506777,,,,,,,,,
3296,0.487059965,,,,,,,,,
3297,0.490277025,,,,,,,,,
3298,0.505354221,,,,,,,,,
3299,0.507666112,,,,,,,,,
3300,0.482054136,,,,,,,,,
3301,0.453777315,,,,,,,,,
3302,0.438468684,,,,,,,,,
3303,0.425203664,,,,,,,,,
3304,0.422319723,,,,,,,,,
3305,0.355353948,,,,,,,,,
3306,0.345168601,,,,,,,,,
3307,0.358020048,,,,,,,,,
3308,0.379592486,,,,,,,,,
3309,0.3813542,,,,,,,,,
3310,0.393906084,,,,,,,,,
3311,0.396165584,,,,,,,,,
3312,0.366299318,,,,,,,,,
3313,0.350996536,,,,,,,,,
3314,0.345642943,,,,,,,,,
3315,0.339464459,,,,,,,,,
3316,0.321278589,,,,,,,,,
3317,0.326418011,,,,,,,,,
3318,0.319428544,,,,,,,,,
3319,0.288174243,,,,,,,,,
3320,0.27910241,,,,,,,,,
3321,0.287640751,,,,,,,,,
3322,0.29773345,,,,,,,,,
3323,0.31066359,,,,,,,,,
3324,0.312008591,,,,,,,,,
3325,0.301050887,,,,,,,,,
3326,0.284068946,,,,,,,,,
3327,0.261239657,,,,,,,,,
3328,0.234041057,,,,,,,,,
3329,0.207126006,,,,,,,,,
3330,0.210564771,,,,,,,,,
3331,0.218970275,,,,,,,,,
3332,0.214535065,,,,,,,,,
3333,0.201167698,,,,,,,,,
3334,0.209725802,,,,,,,,,
3335,0.2309368,,,,,,,,,
3336,0.305275766,,,,,,,,,
3337,0.361404461,,,,,,,,,
3338,0.42036378,,,,,,,,,
3339,0.428288161,,,,,,,,,
3340,0.425050978,,,,,,,,,
3341,0.424155797,,,,,,,,,
3342,0.413250449,,,,,,,,,
3343,0.417367576,,,,,,,,,
3344,0.42284202,,,,,,,,,
3345,0.420089707,,,,,,,,,
3346,0.428169787,,,,,,,,,
3347,0.432835025,,,,,,,,,
3348,0.391176935,,,,,,,,,
3349,0.381652574,,,,,,,,,
3350,0.422837018,,,,,,,,,
3351,0.420280636,,,,,,,,,
3352,0.414764955,,,,,,,,,
3353,0.425829702,,,,,,,,,
3354,0.526192986,,,,,,,,,
3355,0.585495588,,,,,,,,,
3356,0.630949727,,,,,,,,,
3357,0.634350383,,,,,,,,,
3358,0.616544054,,,,,,,,,
3359,0.602152897,,,,,,,,,
3360,0.531461635,,,,,,,,,
3361,0.553058197,,,,,,,,,
3362,0.588438239,,,,,,,,,
3363,0.605923285,,,,,,,,,
3364,0.619430493,,,,,,,,,
3365,0.590920345,,,,,,,,,
3366,0.562398679,,,,,,,,,
3367,0.555237107,,,,,,,,,
3368,0.529266762,,,,,,,,,
3369,0.478196891,,,,,,,,,
3370,0.420712531,,,,,,,,,
3371,0.366144275,,,,,,,,,
3372,0.273606885,,,,,,,,,
3373,0.220532251,,,,,,,,,
3374,0.190721974,,,,,,,,,
3375,0.162253512,,,,,,,,,
3376,0.136880676,,,,,,,,,
3377,0.123330502,,,,,,,,,
3378,0.127708768,,,,,,,,,
3379,0.137705868,,,,,,,,,
3380,0.15064204,,,,,,,,,
3381,0.144215411,,,,,,,,,
3382,0.13315978,,,,,,,,,
3383,0.128887325,,,,,,,,,
3384,0.175971965,,,,,,,,,
3385,0.251608343,,,,,,,,,
3386,0.258198204,,,,,,,,,
3387,0.232773938,,,,,,,,,
3388,0.193207982,,,,,,,,,
3389,0.159663999,,,,,,,,,
3390,0.120822746,,,,,,,,,
3391,0.072307291,,,,,,,,,
3392,0.034541023,,,,,,,,,
3393,0.028657146,,,,,,,,,
3394,0.027715732,,,,,,,,,
3395,0.029202384,,,,,,,,,
3396,0.027019502,,,,,,,,,
3397,0.020804732,,,,,,,,,
3398,0.016105892,,,,,,,,,
3399,0.00837899,,,,,,,,,
3400,0.006505029,,,,,,,,,
3401,0.009651151,,,,,,,,,
3402,0.016456042,,,,,,,,,
3403,0.036513485,,,,,,,,,
3404,0.05145303,,,,,,,,,
3405,0.072669609,,,,,,,,,
3406,0.08995521,,,,,,,,,
3407,0.115394294,,,,,,,,,
3408,0.132162739,,,,,,,,,
3409,0.158751415,,,,,,,,,
3410,0.176547864,,,,,,,,,
3411,0.173351539,,,,,,,,,
3412,0.146336377,,,,,,,,,
3413,0.145354285,,,,,,,,,
3414,0.132052405,,,,,,,,,
3415,0.123456819,,,,,,,,,
3416,0.117629461,,,,,,,,,
3417,0.106857156,,,,,,,,,
3418,0.091530297,,,,,,,,,
